order_id,item_id,product_id,quantity,list_price,discount,extraction_timestamp,data_source,net_revenue_usd,net_revenue_EGP,net_revenue_EUR,net_revenue_GBP,net_revenue_AED,net_revenue_SAR
1364,3,152,1,2499.99,0.1,2026-04-01 01:59:18.974759,PostgreSQl Server,2249.99,120420.06,1943.16,1691.63,8264.55,8445.62
1364,4,110,1,470.99,0.07,2026-04-01 01:59:18.974759,PostgreSQl Server,438.02,23442.95,378.29,329.32,1608.91,1644.16
1365,1,144,1,1549.99,0.07,2026-04-01 01:59:18.974759,PostgreSQl Server,1441.49,77148.92,1244.92,1083.77,5294.81,5410.81
1365,2,58,1,4999.99,0.07,2026-04-01 01:59:18.974759,PostgreSQl Server,4649.99,248868.69,4015.88,3496.03,17080.11,17454.32
1365,3,236,1,749.99,0.05,2026-04-01 01:59:18.974759,PostgreSQl Server,712.49,38132.65,615.33,535.68,2617.08,2674.42
1366,1,115,1,3199.99,0.1,2026-04-01 01:59:18.974759,PostgreSQl Server,2879.99,154137.82,2487.25,2165.28,10578.64,10810.4
1366,2,128,2,1899.0,0.2,2026-04-01 01:59:18.974759,PostgreSQl Server,3038.4,162615.97,2624.06,2284.38,11160.5,11405.01
1366,3,200,1,3499.99,0.07,2026-04-01 01:59:18.974759,PostgreSQl Server,3254.99,174207.92,2811.11,2447.22,11956.07,12218.01
1367,1,132,1,1499.99,0.1,2026-04-01 01:59:18.974759,PostgreSQl Server,1349.99,72251.82,1165.89,1014.97,4958.72,5067.36
1367,2,131,2,2599.0,0.2,2026-04-01 01:59:18.974759,PostgreSQl Server,4158.4,222558.66,3591.33,3126.44,15274.43,15609.07
1367,3,124,1,1499.0,0.07,2026-04-01 01:59:18.974759,PostgreSQl Server,1394.07,74610.99,1203.96,1048.11,5120.63,5232.82
1367,4,24,2,549.99,0.05,2026-04-01 01:59:18.974759,PostgreSQl Server,1044.98,55927.6,902.48,785.65,3838.37,3922.46
1368,1,66,1,250.99,0.1,2026-04-01 01:59:18.974759,PostgreSQl Server,225.89,12089.69,195.09,169.83,829.73,847.91
1368,2,113,2,489.99,0.07,2026-04-01 01:59:18.974759,PostgreSQl Server,911.38,48777.3,787.1,685.21,3347.64,3420.98
1368,3,186,1,4499.99,0.2,2026-04-01 01:59:18.974759,PostgreSQl Server,3599.99,192672.41,3109.07,2706.61,13223.3,13513.01
1369,1,213,2,269.99,0.05,2026-04-01 01:59:18.974759,PostgreSQl Server,512.98,27454.82,443.03,385.68,1884.25,1925.53
1370,1,7,1,3999.99,0.07,2026-04-01 01:59:18.974759,PostgreSQl Server,3719.99,199094.84,3212.7,2796.83,13664.08,13963.45
1370,2,89,2,209.99,0.1,2026-04-01 01:59:18.974759,PostgreSQl Server,377.98,20229.59,326.44,284.18,1388.38,1418.8
1370,3,208,2,1799.99,0.2,2026-04-01 01:59:18.974759,PostgreSQl Server,2879.98,154137.29,2487.24,2165.28,10578.6,10810.36
1370,4,134,1,1499.99,0.1,2026-04-01 01:59:18.974759,PostgreSQl Server,1349.99,72251.82,1165.89,1014.97,4958.72,5067.36
1371,1,223,2,529.99,0.07,2026-04-01 01:59:18.974759,PostgreSQl Server,985.78,52759.2,851.35,741.15,3620.92,3700.25
1371,2,8,2,1799.99,0.2,2026-04-01 01:59:18.974759,PostgreSQl Server,2879.98,154137.29,2487.24,2165.28,10578.6,10810.36
1372,1,307,1,749.99,0.07,2026-04-01 01:59:18.974759,PostgreSQl Server,697.49,37329.85,602.37,524.4,2561.99,2618.12
1372,2,283,2,319.99,0.2,2026-04-01 01:59:18.974759,PostgreSQl Server,511.98,27401.3,442.16,384.93,1880.58,1921.78
1373,1,63,1,3499.99,0.1,2026-04-01 01:59:18.974759,PostgreSQl Server,3149.99,168588.29,2720.43,2368.28,11570.39,11823.88
1374,1,181,2,2199.99,0.05,2026-04-01 01:59:18.974759,PostgreSQl Server,4179.98,223713.63,3609.96,3142.66,15353.69,15690.08
1374,2,130,2,919.99,0.07,2026-04-01 01:59:18.974759,PostgreSQl Server,1711.18,91582.8,1477.83,1286.53,6285.42,6423.13
1375,1,147,2,1799.99,0.05,2026-04-01 01:59:18.974759,PostgreSQl Server,3419.98,183038.23,2953.6,2571.27,12562.1,12837.32
1375,2,182,1,2499.99,0.2,2026-04-01 01:59:18.974759,PostgreSQl Server,1999.99,107039.99,1727.26,1503.67,7346.26,7507.21
1376,1,5,1,1320.99,0.07,2026-04-01 01:59:18.974759,PostgreSQl Server,1228.52,65750.71,1060.99,923.65,4512.54,4611.4
1377,1,153,2,4999.99,0.05,2026-04-01 01:59:18.974759,PostgreSQl Server,9499.98,508441.43,8204.49,7142.44,34894.85,35659.36
1377,2,130,1,919.99,0.05,2026-04-01 01:59:18.974759,PostgreSQl Server,873.99,46776.17,754.81,657.1,3210.3,3280.63
1377,3,48,1,1499.99,0.07,2026-04-01 01:59:18.974759,PostgreSQl Server,1394.99,74660.23,1204.76,1048.81,5124.01,5236.27
1377,4,188,2,3499.99,0.07,2026-04-01 01:59:18.974759,PostgreSQl Server,6509.98,348415.84,5622.23,4894.44,23912.13,24436.02
1378,1,96,2,349.99,0.07,2026-04-01 01:59:18.974759,PostgreSQl Server,650.98,34840.62,562.21,489.43,2391.15,2443.53
1378,2,142,2,3199.99,0.07,2026-04-01 01:59:18.974759,PostgreSQl Server,5951.98,318551.53,5140.32,4474.92,21862.52,22341.5
1378,3,2,2,749.99,0.2,2026-04-01 01:59:18.974759,PostgreSQl Server,1199.98,64223.25,1036.34,902.19,4407.71,4504.27
1378,4,110,1,470.99,0.07,2026-04-01 01:59:18.974759,PostgreSQl Server,438.02,23442.95,378.29,329.32,1608.91,1644.16
1378,5,129,2,919.99,0.2,2026-04-01 01:59:18.974759,PostgreSQl Server,1471.98,78780.76,1271.25,1106.69,5406.8,5525.26
1379,1,15,1,529.99,0.1,2026-04-01 01:59:18.974759,PostgreSQl Server,476.99,25528.63,411.94,358.62,1752.06,1790.44
1379,2,118,1,999.99,0.1,2026-04-01 01:59:18.974759,PostgreSQl Server,899.99,48167.7,777.26,676.65,3305.8,3378.22
1379,3,263,2,89.99,0.1,2026-04-01 01:59:18.974759,PostgreSQl Server,161.98,8669.21,139.89,121.78,594.98,608.01
1380,1,255,2,899.99,0.1,2026-04-01 01:59:18.974759,PostgreSQl Server,1619.98,86701.76,1399.07,1217.96,5950.43,6080.8
1380,2,229,2,429.99,0.07,2026-04-01 01:59:18.974759,PostgreSQl Server,799.78,42804.44,690.72,601.3,2937.71,3002.07
1381,1,274,2,229.99,0.2,2026-04-01 01:59:18.974759,PostgreSQl Server,367.98,19694.39,317.8,276.66,1351.65,1381.26
1381,2,214,2,899.99,0.1,2026-04-01 01:59:18.974759,PostgreSQl Server,1619.98,86701.76,1399.07,1217.96,5950.43,6080.8
1382,1,232,1,479.99,0.2,2026-04-01 01:59:18.974759,PostgreSQl Server,383.99,20551.25,331.63,288.7,1410.45,1441.35
1382,2,81,2,1099.99,0.05,2026-04-01 01:59:18.974759,PostgreSQl Server,2089.98,111856.28,1804.97,1571.32,7676.81,7845.0
1382,3,225,1,959.99,0.1,2026-04-01 01:59:18.974759,PostgreSQl Server,863.99,46240.97,746.17,649.58,3173.56,3243.09
1382,4,135,1,1499.99,0.07,2026-04-01 01:59:18.974759,PostgreSQl Server,1394.99,74660.23,1204.76,1048.81,5124.01,5236.27
1382,5,238,1,749.99,0.2,2026-04-01 01:59:18.974759,PostgreSQl Server,599.99,32111.62,518.17,451.09,2203.85,2252.14
1383,1,188,2,3499.99,0.2,2026-04-01 01:59:18.974759,PostgreSQl Server,5599.98,299712.4,4836.32,4210.27,20569.57,21020.22
1383,2,65,2,346.99,0.05,2026-04-01 01:59:18.974759,PostgreSQl Server,659.28,35284.84,569.38,495.67,2421.63,2474.69
1384,1,32,1,469.99,0.07,2026-04-01 01:59:18.974759,PostgreSQl Server,437.09,23393.17,377.48,328.62,1605.5,1640.67
1384,2,142,2,3199.99,0.1,2026-04-01 01:59:18.974759,PostgreSQl Server,5759.98,308275.64,4974.5,4330.57,21157.27,21620.8
1384,3,89,1,209.99,0.1,2026-04-01 01:59:18.974759,PostgreSQl Server,188.99,10114.79,163.22,142.09,694.19,709.4
1384,4,97,1,349.99,0.05,2026-04-01 01:59:18.974759,PostgreSQl Server,332.49,17794.95,287.15,249.98,1221.29,1248.04
1385,1,24,2,549.99,0.05,2026-04-01 01:59:18.974759,PostgreSQl Server,1044.98,55927.6,902.48,785.65,3838.37,3922.46
1385,2,145,1,1799.99,0.07,2026-04-01 01:59:18.974759,PostgreSQl Server,1673.99,89592.39,1445.71,1258.57,6148.82,6283.53
1385,3,39,2,1499.99,0.1,2026-04-01 01:59:18.974759,PostgreSQl Server,2699.98,144503.64,2331.79,2029.94,9917.43,10134.71
1385,4,135,1,1499.99,0.05,2026-04-01 01:59:18.974759,PostgreSQl Server,1424.99,76265.84,1230.67,1071.36,5234.2,5348.88
1386,1,292,1,369.99,0.2,2026-04-01 01:59:18.974759,PostgreSQl Server,295.99,15841.46,255.63,222.54,1087.22,1111.04
1386,2,262,1,249.99,0.1,2026-04-01 01:59:18.974759,PostgreSQl Server,224.99,12041.52,194.31,169.16,826.42,844.53
1386,3,306,1,899.99,0.1,2026-04-01 01:59:18.974759,PostgreSQl Server,809.99,43350.88,699.53,608.98,2975.21,3040.4
1386,4,150,1,4499.99,0.07,2026-04-01 01:59:18.974759,PostgreSQl Server,4184.99,223981.77,3614.29,3146.43,15372.1,15708.88
1387,1,106,1,449.99,0.1,2026-04-01 01:59:18.974759,PostgreSQl Server,404.99,21675.17,349.76,304.49,1487.59,1520.18
1388,1,251,1,2999.99,0.1,2026-04-01 01:59:18.974759,PostgreSQl Server,2699.99,144504.17,2331.8,2029.95,9917.47,10134.75
1389,1,85,2,329.99,0.1,2026-04-01 01:59:18.974759,PostgreSQl Server,593.98,31789.97,512.98,446.58,2181.78,2229.58
1389,2,171,2,3199.99,0.05,2026-04-01 01:59:18.974759,PostgreSQl Server,6079.98,325402.13,5250.87,4571.15,22332.68,22821.96
1389,3,227,1,319.99,0.07,2026-04-01 01:59:18.974759,PostgreSQl Server,297.59,15927.1,257.01,223.74,1093.09,1117.04
1390,1,41,2,1469.99,0.05,2026-04-01 01:59:18.974759,PostgreSQl Server,2792.98,149481.02,2412.11,2099.87,10259.03,10483.8
1390,2,27,2,999.99,0.05,2026-04-01 01:59:18.974759,PostgreSQl Server,1899.98,101687.43,1640.88,1428.48,6978.91,7131.81
1390,3,306,1,899.99,0.1,2026-04-01 01:59:18.974759,PostgreSQl Server,809.99,43350.88,699.53,608.98,2975.21,3040.4
1390,4,104,1,481.99,0.05,2026-04-01 01:59:18.974759,PostgreSQl Server,457.89,24506.39,395.45,344.26,1681.9,1718.75
1390,5,147,2,1799.99,0.1,2026-04-01 01:59:18.974759,PostgreSQl Server,3239.98,173404.58,2798.15,2435.94,11900.93,12161.67
1391,1,223,2,529.99,0.07,2026-04-01 01:59:18.974759,PostgreSQl Server,985.78,52759.2,851.35,741.15,3620.92,3700.25
1391,2,295,2,319.99,0.2,2026-04-01 01:59:18.974759,PostgreSQl Server,511.98,27401.3,442.16,384.93,1880.58,1921.78
1391,3,277,1,369.99,0.2,2026-04-01 01:59:18.974759,PostgreSQl Server,295.99,15841.46,255.63,222.54,1087.22,1111.04
1392,1,87,2,189.99,0.2,2026-04-01 01:59:18.974759,PostgreSQl Server,303.98,16269.09,262.53,228.54,1116.56,1141.03
1392,2,240,2,899.99,0.05,2026-04-01 01:59:18.974759,PostgreSQl Server,1709.98,91518.58,1476.79,1285.63,6281.01,6418.62
1393,1,92,1,209.99,0.07,2026-04-01 01:59:18.974759,PostgreSQl Server,195.29,10451.97,168.66,146.83,717.33,733.05
1393,2,82,1,659.99,0.07,2026-04-01 01:59:18.974759,PostgreSQl Server,613.79,32850.2,530.09,461.47,2254.54,2303.94
1393,3,47,2,5299.99,0.05,2026-04-01 01:59:18.974759,PostgreSQl Server,10069.98,538947.98,8696.76,7570.98,36988.55,37798.93
1393,4,268,2,159.99,0.05,2026-04-01 01:59:18.974759,PostgreSQl Server,303.98,16269.09,262.53,228.54,1116.56,1141.03
1394,1,165,2,2499.99,0.05,2026-04-01 01:59:18.974759,PostgreSQl Server,4749.98,254220.18,4102.23,3571.21,17447.39,17829.64
1395,1,204,1,3599.99,0.2,2026-04-01 01:59:18.974759,PostgreSQl Server,2879.99,154137.82,2487.25,2165.28,10578.64,10810.4
1395,2,48,2,1499.99,0.1,2026-04-01 01:59:18.974759,PostgreSQl Server,2699.98,144503.64,2331.79,2029.94,9917.43,10134.71
1395,3,180,2,919.99,0.2,2026-04-01 01:59:18.974759,PostgreSQl Server,1471.98,78780.76,1271.25,1106.69,5406.8,5525.26
1395,4,226,1,679.99,0.1,2026-04-01 01:59:18.974759,PostgreSQl Server,611.99,32753.87,528.53,460.12,2247.93,2297.18
1396,1,57,1,1999.99,0.05,2026-04-01 01:59:18.974759,PostgreSQl Server,1899.99,101687.96,1640.89,1428.48,6978.95,7131.85
1396,2,181,1,2199.99,0.2,2026-04-01 01:59:18.974759,PostgreSQl Server,1759.99,94195.13,1519.98,1323.23,6464.71,6606.34
1397,1,127,2,469.99,0.1,2026-04-01 01:59:18.974759,PostgreSQl Server,845.98,45277.07,730.62,636.04,3107.41,3175.49
1397,2,139,1,2999.99,0.07,2026-04-01 01:59:18.974759,PostgreSQl Server,2789.99,149321.0,2409.52,2097.62,10248.05,10472.58
1397,3,7,1,3999.99,0.05,2026-04-01 01:59:18.974759,PostgreSQl Server,3799.99,203376.46,3281.79,2856.97,13957.93,14263.74
1397,4,249,1,749.99,0.05,2026-04-01 01:59:18.974759,PostgreSQl Server,712.49,38132.65,615.33,535.68,2617.08,2674.42
1397,5,78,2,647.99,0.1,2026-04-01 01:59:18.974759,PostgreSQl Server,1166.38,62424.96,1007.32,876.93,4284.29,4378.15
1398,1,69,2,416.99,0.05,2026-04-01 01:59:18.974759,PostgreSQl Server,792.28,42403.03,684.24,595.67,2910.16,2973.92
1398,2,53,1,749.99,0.2,2026-04-01 01:59:18.974759,PostgreSQl Server,599.99,32111.62,518.17,451.09,2203.85,2252.14
1399,1,210,2,1549.0,0.2,2026-04-01 01:59:18.974759,PostgreSQl Server,2478.4,132644.62,2140.43,1863.35,9103.53,9302.98
1399,2,224,1,479.99,0.05,2026-04-01 01:59:18.974759,PostgreSQl Server,455.99,24404.7,393.81,342.83,1674.92,1711.62
1399,3,127,2,469.99,0.07,2026-04-01 01:59:18.974759,PostgreSQl Server,874.18,46786.34,754.97,657.24,3210.99,3281.34
1399,4,28,1,2499.99,0.05,2026-04-01 01:59:18.974759,PostgreSQl Server,2374.99,127110.09,2051.12,1785.61,8723.69,8914.82
1400,1,24,2,549.99,0.2,2026-04-01 01:59:18.974759,PostgreSQl Server,879.98,47096.76,759.98,661.6,3232.3,3303.11
1400,2,217,2,909.99,0.2,2026-04-01 01:59:18.974759,PostgreSQl Server,1455.98,77924.43,1257.43,1094.66,5348.03,5465.2
1400,3,275,1,229.99,0.1,2026-04-01 01:59:18.974759,PostgreSQl Server,206.99,11078.16,178.76,155.62,760.31,776.96
1400,4,90,1,209.99,0.07,2026-04-01 01:59:18.974759,PostgreSQl Server,195.29,10451.97,168.66,146.83,717.33,733.05
1401,1,112,1,379.99,0.07,2026-04-01 01:59:18.974759,PostgreSQl Server,353.39,18913.53,305.2,265.69,1298.05,1326.49
1401,2,230,1,429.99,0.05,2026-04-01 01:59:18.974759,PostgreSQl Server,408.49,21862.49,352.79,307.12,1500.45,1533.32
1401,3,254,2,749.99,0.2,2026-04-01 01:59:18.974759,PostgreSQl Server,1199.98,64223.25,1036.34,902.19,4407.71,4504.27
1402,1,189,2,2799.99,0.2,2026-04-01 01:59:18.974759,PostgreSQl Server,4479.98,239769.71,3869.05,3368.21,16455.64,16816.16
1402,2,28,2,2499.99,0.05,2026-04-01 01:59:18.974759,PostgreSQl Server,4749.98,254220.18,4102.23,3571.21,17447.39,17829.64
1402,3,203,1,4999.99,0.05,2026-04-01 01:59:18.974759,PostgreSQl Server,4749.99,254220.71,4102.24,3571.22,17447.43,17829.68
1402,4,273,1,289.99,0.07,2026-04-01 01:59:18.974759,PostgreSQl Server,269.69,14433.88,232.91,202.76,990.61,1012.32
1403,1,93,2,209.99,0.1,2026-04-01 01:59:18.974759,PostgreSQl Server,377.98,20229.59,326.44,284.18,1388.38,1418.8
1404,1,112,2,379.99,0.05,2026-04-01 01:59:18.974759,PostgreSQl Server,721.98,38640.56,623.53,542.81,2651.94,2710.04
1404,2,220,1,269.99,0.1,2026-04-01 01:59:18.974759,PostgreSQl Server,242.99,13004.89,209.85,182.69,892.54,912.09
1404,3,193,2,2799.99,0.2,2026-04-01 01:59:18.974759,PostgreSQl Server,4479.98,239769.71,3869.05,3368.21,16455.64,16816.16
1405,1,162,2,2999.99,0.1,2026-04-01 01:59:18.974759,PostgreSQl Server,5399.98,289008.35,4663.6,4059.9,19834.94,20269.5
1406,1,230,2,429.99,0.05,2026-04-01 01:59:18.974759,PostgreSQl Server,816.98,43724.98,705.57,614.24,3000.89,3066.64
1406,2,113,1,489.99,0.1,2026-04-01 01:59:18.974759,PostgreSQl Server,440.99,23601.9,380.85,331.55,1619.82,1655.31
1407,1,300,1,799.99,0.05,2026-04-01 01:59:18.974759,PostgreSQl Server,759.99,40674.86,656.35,571.39,2791.56,2852.72
1407,2,36,2,832.99,0.1,2026-04-01 01:59:18.974759,PostgreSQl Server,1499.38,80247.21,1294.91,1127.29,5507.45,5628.11
1407,3,266,1,399.99,0.1,2026-04-01 01:59:18.974759,PostgreSQl Server,359.99,19266.76,310.9,270.65,1322.3,1351.27
1407,4,35,1,832.99,0.2,2026-04-01 01:59:18.974759,PostgreSQl Server,666.39,35665.37,575.52,501.02,2447.75,2501.38
1408,1,23,2,299.99,0.2,2026-04-01 01:59:18.974759,PostgreSQl Server,479.98,25688.66,414.53,360.87,1763.04,1801.66
1408,2,166,1,749.99,0.2,2026-04-01 01:59:18.974759,PostgreSQl Server,599.99,32111.62,518.17,451.09,2203.85,2252.14
1408,3,114,1,579.99,0.07,2026-04-01 01:59:18.974759,PostgreSQl Server,539.39,28868.29,465.83,405.53,1981.26,2024.67
1408,4,137,2,2599.0,0.2,2026-04-01 01:59:18.974759,PostgreSQl Server,4158.4,222558.66,3591.33,3126.44,15274.43,15609.07
1409,1,301,2,899.99,0.07,2026-04-01 01:59:18.974759,PostgreSQl Server,1673.98,89591.85,1445.7,1258.56,6148.78,6283.49
1409,2,170,1,1299.99,0.07,2026-04-01 01:59:18.974759,PostgreSQl Server,1208.99,64705.46,1044.12,908.96,4440.8,4538.1
1409,3,171,2,3199.99,0.05,2026-04-01 01:59:18.974759,PostgreSQl Server,6079.98,325402.13,5250.87,4571.15,22332.68,22821.96
1409,4,265,1,289.99,0.05,2026-04-01 01:59:18.974759,PostgreSQl Server,275.49,14744.3,237.92,207.12,1011.92,1034.09
1409,5,222,1,269.99,0.1,2026-04-01 01:59:18.974759,PostgreSQl Server,242.99,13004.89,209.85,182.69,892.54,912.09
1410,1,205,2,4999.99,0.1,2026-04-01 01:59:18.974759,PostgreSQl Server,8999.98,481681.3,7772.67,6766.52,33058.28,33782.55
1410,2,203,2,4999.99,0.2,2026-04-01 01:59:18.974759,PostgreSQl Server,7999.98,428161.03,6909.04,6014.68,29385.13,30028.92
1410,3,304,1,679.99,0.1,2026-04-01 01:59:18.974759,PostgreSQl Server,611.99,32753.87,528.53,460.12,2247.93,2297.18
1411,1,9,1,2999.99,0.1,2026-04-01 01:59:18.974759,PostgreSQl Server,2699.99,144504.17,2331.8,2029.95,9917.47,10134.75
1411,2,308,2,749.99,0.2,2026-04-01 01:59:18.974759,PostgreSQl Server,1199.98,64223.25,1036.34,902.19,4407.71,4504.27
1412,1,180,2,919.99,0.07,2026-04-01 01:59:18.974759,PostgreSQl Server,1711.18,91582.8,1477.83,1286.53,6285.42,6423.13
1412,2,43,1,5299.99,0.1,2026-04-01 01:59:18.974759,PostgreSQl Server,4769.99,255291.12,4119.52,3586.25,17520.89,17904.75
1412,3,109,2,416.99,0.07,2026-04-01 01:59:18.974759,PostgreSQl Server,775.6,41510.32,669.83,583.12,2848.9,2911.31
1413,1,297,2,279.99,0.05,2026-04-01 01:59:18.974759,PostgreSQl Server,531.98,28471.71,459.43,399.96,1954.04,1996.85
1414,1,162,2,2999.99,0.1,2026-04-01 01:59:18.974759,PostgreSQl Server,5399.98,289008.35,4663.6,4059.9,19834.94,20269.5
1414,2,292,2,369.99,0.05,2026-04-01 01:59:18.974759,PostgreSQl Server,702.98,37623.67,607.12,528.53,2582.15,2638.72
1415,1,31,2,1632.99,0.07,2026-04-01 01:59:18.974759,PostgreSQl Server,3037.36,162560.31,2623.16,2283.6,11156.68,11401.11
1415,2,17,1,429.0,0.05,2026-04-01 01:59:18.974759,PostgreSQl Server,407.55,21812.18,351.97,306.41,1496.99,1529.79
1415,3,264,2,249.99,0.1,2026-04-01 01:59:18.974759,PostgreSQl Server,449.98,24083.05,388.62,338.31,1652.84,1689.06
1415,4,245,1,659.99,0.05,2026-04-01 01:59:18.974759,PostgreSQl Server,626.99,33556.67,541.49,471.39,2303.03,2353.49
1416,1,194,1,3499.99,0.2,2026-04-01 01:59:18.974759,PostgreSQl Server,2799.99,149856.2,2418.16,2105.14,10284.78,10510.11
1416,2,242,2,699.99,0.1,2026-04-01 01:59:18.974759,PostgreSQl Server,1259.98,67434.46,1088.16,947.3,4628.1,4729.49
1416,3,92,2,209.99,0.05,2026-04-01 01:59:18.974759,PostgreSQl Server,398.98,21353.51,344.57,299.97,1465.51,1497.62
1417,1,219,2,639.99,0.2,2026-04-01 01:59:18.974759,PostgreSQl Server,1023.98,54803.68,884.34,769.87,3761.23,3843.64
1418,1,120,2,2499.99,0.2,2026-04-01 01:59:18.974759,PostgreSQl Server,3999.98,214079.98,3454.51,3007.33,14692.53,15014.42
1418,2,243,2,679.99,0.05,2026-04-01 01:59:18.974759,PostgreSQl Server,1291.98,69147.11,1115.8,971.36,4745.64,4849.61
1419,1,124,1,1499.0,0.07,2026-04-01 01:59:18.974759,PostgreSQl Server,1394.07,74610.99,1203.96,1048.11,5120.63,5232.82
1419,2,235,2,899.99,0.2,2026-04-01 01:59:18.974759,PostgreSQl Server,1439.98,77068.11,1243.61,1082.63,5289.26,5405.14
1419,3,234,1,899.99,0.1,2026-04-01 01:59:18.974759,PostgreSQl Server,809.99,43350.88,699.53,608.98,2975.21,3040.4
1420,1,197,1,2299.99,0.2,2026-04-01 01:59:18.974759,PostgreSQl Server,1839.99,98476.75,1589.07,1383.37,6758.56,6906.63
1420,2,194,2,3499.99,0.1,2026-04-01 01:59:18.974759,PostgreSQl Server,6299.98,337176.59,5440.86,4736.56,23140.77,23647.76
1420,3,128,1,1899.0,0.1,2026-04-01 01:59:18.974759,PostgreSQl Server,1709.1,91471.48,1476.03,1284.96,6277.78,6415.32
1421,1,298,2,279.99,0.05,2026-04-01 01:59:18.974759,PostgreSQl Server,531.98,28471.71,459.43,399.96,1954.04,1996.85
1422,1,80,2,761.99,0.07,2026-04-01 01:59:18.974759,PostgreSQl Server,1417.3,75854.27,1224.03,1065.58,5205.96,5320.01
1422,2,180,2,919.99,0.2,2026-04-01 01:59:18.974759,PostgreSQl Server,1471.98,78780.76,1271.25,1106.69,5406.8,5525.26
1422,3,243,1,679.99,0.05,2026-04-01 01:59:18.974759,PostgreSQl Server,645.99,34573.55,557.9,485.68,2372.82,2424.8
1423,1,249,1,749.99,0.2,2026-04-01 01:59:18.974759,PostgreSQl Server,599.99,32111.62,518.17,451.09,2203.85,2252.14
1423,2,71,1,416.99,0.1,2026-04-01 01:59:18.974759,PostgreSQl Server,375.29,20085.62,324.11,282.16,1378.5,1408.7
1423,3,302,1,449.99,0.2,2026-04-01 01:59:18.974759,PostgreSQl Server,359.99,19266.76,310.9,270.65,1322.3,1351.27
1423,4,113,2,489.99,0.2,2026-04-01 01:59:18.974759,PostgreSQl Server,783.98,41958.82,677.07,589.43,2879.68,2942.77
1424,1,140,2,4999.99,0.2,2026-04-01 01:59:18.974759,PostgreSQl Server,7999.98,428161.03,6909.04,6014.68,29385.13,30028.92
1425,1,227,2,319.99,0.05,2026-04-01 01:59:18.974759,PostgreSQl Server,607.98,32539.25,525.07,457.1,2233.2,2282.13
1425,2,263,1,89.99,0.07,2026-04-01 01:59:18.974759,PostgreSQl Server,83.69,4479.11,72.28,62.92,307.41,314.14
1425,3,93,1,209.99,0.07,2026-04-01 01:59:18.974759,PostgreSQl Server,195.29,10451.97,168.66,146.83,717.33,733.05
1425,4,54,2,3199.99,0.05,2026-04-01 01:59:18.974759,PostgreSQl Server,6079.98,325402.13,5250.87,4571.15,22332.68,22821.96
1425,5,145,2,1799.99,0.07,2026-04-01 01:59:18.974759,PostgreSQl Server,3347.98,179184.77,2891.42,2517.14,12297.63,12567.06
1426,1,215,1,749.99,0.07,2026-04-01 01:59:18.974759,PostgreSQl Server,697.49,37329.85,602.37,524.4,2561.99,2618.12
1426,2,20,2,599.99,0.05,2026-04-01 01:59:18.974759,PostgreSQl Server,1139.98,61012.03,984.52,857.08,4187.32,4279.06
1426,3,281,1,319.99,0.07,2026-04-01 01:59:18.974759,PostgreSQl Server,297.59,15927.1,257.01,223.74,1093.09,1117.04
1427,1,230,2,429.99,0.07,2026-04-01 01:59:18.974759,PostgreSQl Server,799.78,42804.44,690.72,601.3,2937.71,3002.07
1427,2,139,1,2999.99,0.05,2026-04-01 01:59:18.974759,PostgreSQl Server,2849.99,152532.21,2461.34,2142.73,10468.44,10697.79
1427,3,164,2,1549.0,0.07,2026-04-01 01:59:18.974759,PostgreSQl Server,2881.14,154199.37,2488.24,2166.15,10582.86,10814.72
1428,1,216,2,899.99,0.2,2026-04-01 01:59:18.974759,PostgreSQl Server,1439.98,77068.11,1243.61,1082.63,5289.26,5405.14
1428,2,126,1,469.99,0.07,2026-04-01 01:59:18.974759,PostgreSQl Server,437.09,23393.17,377.48,328.62,1605.5,1640.67
1428,3,187,2,2799.99,0.07,2026-04-01 01:59:18.974759,PostgreSQl Server,5207.98,278732.46,4497.78,3915.55,19129.69,19548.8
1428,4,28,1,2499.99,0.1,2026-04-01 01:59:18.974759,PostgreSQl Server,2249.99,120420.06,1943.16,1691.63,8264.55,8445.62
1428,5,194,2,3499.99,0.2,2026-04-01 01:59:18.974759,PostgreSQl Server,5599.98,299712.4,4836.32,4210.27,20569.57,21020.22
1429,1,70,2,659.99,0.2,2026-04-01 01:59:18.974759,PostgreSQl Server,1055.98,56516.33,911.98,793.92,3878.77,3963.75
1430,1,221,1,319.99,0.05,2026-04-01 01:59:18.974759,PostgreSQl Server,303.99,16269.62,262.54,228.55,1116.6,1141.06
1430,2,281,1,319.99,0.07,2026-04-01 01:59:18.974759,PostgreSQl Server,297.59,15927.1,257.01,223.74,1093.09,1117.04
1431,1,207,1,3999.99,0.1,2026-04-01 01:59:18.974759,PostgreSQl Server,3599.99,192672.41,3109.07,2706.61,13223.3,13513.01
1431,2,53,1,749.99,0.07,2026-04-01 01:59:18.974759,PostgreSQl Server,697.49,37329.85,602.37,524.4,2561.99,2618.12
1431,3,252,1,2999.99,0.2,2026-04-01 01:59:18.974759,PostgreSQl Server,2399.99,128448.1,2072.71,1804.4,8815.52,9008.66
