order_id,customer_id,order_status,order_date,required_date,shipped_date,store_id,staff_id,extraction_timestamp,data_source,order_status_name,latency_days,is_late_delivery,delivery_status,store_state,store_name,customer_state,is_local_customer,locality
1310,444,4,2017-12-24,2017-12-25,2017-12-26,1,3,2026-04-01 01:59:19.049783,PostgreSQl Server,Completed,2,1,Late,CA,Santa Cruz Bikes,CA,1,Local
1311,1021,4,2017-12-24,2017-12-26,2017-12-27,2,6,2026-04-01 01:59:19.049783,PostgreSQl Server,Completed,3,1,Late,NY,Baldwin Bikes,NY,1,Local
1312,311,4,2017-12-25,2017-12-28,2017-12-26,1,3,2026-04-01 01:59:19.049783,PostgreSQl Server,Completed,1,0,On Time,CA,Santa Cruz Bikes,CA,1,Local
1313,1294,4,2017-12-25,2017-12-27,2017-12-27,1,3,2026-04-01 01:59:19.049783,PostgreSQl Server,Completed,2,0,On Time,CA,Santa Cruz Bikes,CA,1,Local
1314,1027,4,2017-12-25,2017-12-26,2017-12-28,2,7,2026-04-01 01:59:19.049783,PostgreSQl Server,Completed,3,1,Late,NY,Baldwin Bikes,NY,1,Local
1315,931,4,2017-12-25,2017-12-27,2017-12-28,3,9,2026-04-01 01:59:19.049783,PostgreSQl Server,Completed,3,1,Late,TX,Rowlett Bikes,TX,1,Local
1316,846,4,2017-12-26,2017-12-29,2017-12-27,1,3,2026-04-01 01:59:19.049783,PostgreSQl Server,Completed,1,0,On Time,CA,Santa Cruz Bikes,CA,1,Local
1317,418,4,2017-12-27,2017-12-28,2017-12-29,1,3,2026-04-01 01:59:19.049783,PostgreSQl Server,Completed,2,1,Late,CA,Santa Cruz Bikes,CA,1,Local
1318,75,4,2017-12-27,2017-12-30,2017-12-29,2,6,2026-04-01 01:59:19.049783,PostgreSQl Server,Completed,2,0,On Time,NY,Baldwin Bikes,NY,1,Local
1319,604,4,2017-12-27,2017-12-30,2017-12-30,2,6,2026-04-01 01:59:19.049783,PostgreSQl Server,Completed,3,0,On Time,NY,Baldwin Bikes,NY,1,Local
1320,244,4,2017-12-28,2017-12-30,2017-12-29,1,3,2026-04-01 01:59:19.049783,PostgreSQl Server,Completed,1,0,On Time,CA,Santa Cruz Bikes,CA,1,Local
1321,217,4,2017-12-30,2017-12-31,2017-12-31,1,3,2026-04-01 01:59:19.049783,PostgreSQl Server,Completed,1,0,On Time,CA,Santa Cruz Bikes,CA,1,Local
1322,39,4,2017-12-31,2018-01-03,2018-01-02,2,7,2026-04-01 01:59:19.049783,PostgreSQl Server,Completed,2,0,On Time,NY,Baldwin Bikes,NY,1,Local
1323,273,4,2017-12-31,2018-01-01,2018-01-01,2,6,2026-04-01 01:59:19.049783,PostgreSQl Server,Completed,1,0,On Time,NY,Baldwin Bikes,NY,1,Local
1324,862,4,2018-01-01,2018-01-04,2018-01-03,2,6,2026-04-01 01:59:19.049783,PostgreSQl Server,Completed,2,0,On Time,NY,Baldwin Bikes,NY,1,Local
1325,68,4,2018-01-01,2018-01-02,2018-01-03,3,8,2026-04-01 01:59:19.049783,PostgreSQl Server,Completed,2,1,Late,TX,Rowlett Bikes,TX,1,Local
1326,567,4,2018-01-01,2018-01-03,2018-01-02,3,9,2026-04-01 01:59:19.049783,PostgreSQl Server,Completed,1,0,On Time,TX,Rowlett Bikes,TX,1,Local
1327,1026,4,2018-01-02,2018-01-03,2018-01-05,2,6,2026-04-01 01:59:19.049783,PostgreSQl Server,Completed,3,1,Late,NY,Baldwin Bikes,NY,1,Local
1328,1083,4,2018-01-02,2018-01-03,2018-01-03,2,6,2026-04-01 01:59:19.049783,PostgreSQl Server,Completed,1,0,On Time,NY,Baldwin Bikes,NY,1,Local
1329,443,4,2018-01-04,2018-01-05,2018-01-06,1,3,2026-04-01 01:59:19.049783,PostgreSQl Server,Completed,2,1,Late,CA,Santa Cruz Bikes,CA,1,Local
1330,761,4,2018-01-04,2018-01-05,2018-01-07,2,7,2026-04-01 01:59:19.049783,PostgreSQl Server,Completed,3,1,Late,NY,Baldwin Bikes,NY,1,Local
1331,1122,4,2018-01-05,2018-01-06,2018-01-08,2,6,2026-04-01 01:59:19.049783,PostgreSQl Server,Completed,3,1,Late,NY,Baldwin Bikes,NY,1,Local
1332,256,4,2018-01-06,2018-01-07,2018-01-09,2,7,2026-04-01 01:59:19.049783,PostgreSQl Server,Completed,3,1,Late,NY,Baldwin Bikes,NY,1,Local
1333,203,4,2018-01-06,2018-01-07,2018-01-07,3,8,2026-04-01 01:59:19.049783,PostgreSQl Server,Completed,1,0,On Time,TX,Rowlett Bikes,TX,1,Local
1334,425,4,2018-01-07,2018-01-09,2018-01-10,2,6,2026-04-01 01:59:19.049783,PostgreSQl Server,Completed,3,1,Late,NY,Baldwin Bikes,NY,1,Local
1335,955,4,2018-01-07,2018-01-08,2018-01-08,2,7,2026-04-01 01:59:19.049783,PostgreSQl Server,Completed,1,0,On Time,NY,Baldwin Bikes,NY,1,Local
1336,904,4,2018-01-09,2018-01-10,2018-01-12,1,2,2026-04-01 01:59:19.049783,PostgreSQl Server,Completed,3,1,Late,CA,Santa Cruz Bikes,CA,1,Local
1337,970,4,2018-01-09,2018-01-12,2018-01-12,2,7,2026-04-01 01:59:19.049783,PostgreSQl Server,Completed,3,0,On Time,NY,Baldwin Bikes,NY,1,Local
1338,905,4,2018-01-10,2018-01-11,2018-01-13,2,6,2026-04-01 01:59:19.049783,PostgreSQl Server,Completed,3,1,Late,NY,Baldwin Bikes,NY,1,Local
1339,580,4,2018-01-11,2018-01-14,2018-01-13,1,3,2026-04-01 01:59:19.049783,PostgreSQl Server,Completed,2,0,On Time,CA,Santa Cruz Bikes,CA,1,Local
1340,1066,4,2018-01-12,2018-01-13,2018-01-13,1,3,2026-04-01 01:59:19.049783,PostgreSQl Server,Completed,1,0,On Time,CA,Santa Cruz Bikes,CA,1,Local
1341,1258,4,2018-01-12,2018-01-13,2018-01-14,2,7,2026-04-01 01:59:19.049783,PostgreSQl Server,Completed,2,1,Late,NY,Baldwin Bikes,NY,1,Local
1342,1393,4,2018-01-12,2018-01-13,2018-01-15,2,7,2026-04-01 01:59:19.049783,PostgreSQl Server,Completed,3,1,Late,NY,Baldwin Bikes,NY,1,Local
1343,594,4,2018-01-13,2018-01-15,2018-01-14,2,6,2026-04-01 01:59:19.049783,PostgreSQl Server,Completed,1,0,On Time,NY,Baldwin Bikes,NY,1,Local
1344,916,4,2018-01-13,2018-01-16,2018-01-15,2,6,2026-04-01 01:59:19.049783,PostgreSQl Server,Completed,2,0,On Time,NY,Baldwin Bikes,NY,1,Local
1345,1037,4,2018-01-14,2018-01-15,2018-01-15,2,6,2026-04-01 01:59:19.049783,PostgreSQl Server,Completed,1,0,On Time,NY,Baldwin Bikes,NY,1,Local
1346,136,4,2018-01-14,2018-01-15,2018-01-15,3,8,2026-04-01 01:59:19.049783,PostgreSQl Server,Completed,1,0,On Time,TX,Rowlett Bikes,TX,1,Local
1347,247,4,2018-01-15,2018-01-18,2018-01-18,1,2,2026-04-01 01:59:19.049783,PostgreSQl Server,Completed,3,0,On Time,CA,Santa Cruz Bikes,CA,1,Local
1348,1214,4,2018-01-15,2018-01-17,2018-01-17,1,2,2026-04-01 01:59:19.049783,PostgreSQl Server,Completed,2,0,On Time,CA,Santa Cruz Bikes,CA,1,Local
1349,464,4,2018-01-15,2018-01-17,2018-01-16,2,6,2026-04-01 01:59:19.049783,PostgreSQl Server,Completed,1,0,On Time,NY,Baldwin Bikes,NY,1,Local
1350,637,4,2018-01-15,2018-01-18,2018-01-17,2,7,2026-04-01 01:59:19.049783,PostgreSQl Server,Completed,2,0,On Time,NY,Baldwin Bikes,NY,1,Local
1351,1016,4,2018-01-16,2018-01-19,2018-01-19,2,7,2026-04-01 01:59:19.049783,PostgreSQl Server,Completed,3,0,On Time,NY,Baldwin Bikes,NY,1,Local
1352,1433,4,2018-01-16,2018-01-18,2018-01-18,2,6,2026-04-01 01:59:19.049783,PostgreSQl Server,Completed,2,0,On Time,NY,Baldwin Bikes,NY,1,Local
1353,502,4,2018-01-17,2018-01-19,2018-01-18,2,6,2026-04-01 01:59:19.049783,PostgreSQl Server,Completed,1,0,On Time,NY,Baldwin Bikes,NY,1,Local
1354,476,4,2018-01-19,2018-01-20,2018-01-21,1,3,2026-04-01 01:59:19.049783,PostgreSQl Server,Completed,2,1,Late,CA,Santa Cruz Bikes,CA,1,Local
1355,1010,4,2018-01-19,2018-01-21,2018-01-20,2,7,2026-04-01 01:59:19.049783,PostgreSQl Server,Completed,1,0,On Time,NY,Baldwin Bikes,NY,1,Local
1356,1161,4,2018-01-19,2018-01-21,2018-01-22,2,6,2026-04-01 01:59:19.049783,PostgreSQl Server,Completed,3,1,Late,NY,Baldwin Bikes,NY,1,Local
1357,440,4,2018-01-20,2018-01-23,2018-01-21,2,6,2026-04-01 01:59:19.049783,PostgreSQl Server,Completed,1,0,On Time,NY,Baldwin Bikes,NY,1,Local
1358,253,4,2018-01-21,2018-01-23,2018-01-24,1,2,2026-04-01 01:59:19.049783,PostgreSQl Server,Completed,3,1,Late,CA,Santa Cruz Bikes,CA,1,Local
1359,1008,4,2018-01-21,2018-01-22,2018-01-22,3,9,2026-04-01 01:59:19.049783,PostgreSQl Server,Completed,1,0,On Time,TX,Rowlett Bikes,TX,1,Local
1360,71,4,2018-01-22,2018-01-25,2018-01-24,2,6,2026-04-01 01:59:19.049783,PostgreSQl Server,Completed,2,0,On Time,NY,Baldwin Bikes,NY,1,Local
1361,1084,4,2018-01-22,2018-01-24,2018-01-23,2,7,2026-04-01 01:59:19.049783,PostgreSQl Server,Completed,1,0,On Time,NY,Baldwin Bikes,NY,1,Local
1362,310,4,2018-01-23,2018-01-24,2018-01-25,2,6,2026-04-01 01:59:19.049783,PostgreSQl Server,Completed,2,1,Late,NY,Baldwin Bikes,NY,1,Local
1363,860,4,2018-01-24,2018-01-25,2018-01-25,2,6,2026-04-01 01:59:19.049783,PostgreSQl Server,Completed,1,0,On Time,NY,Baldwin Bikes,NY,1,Local
1364,122,4,2018-01-25,2018-01-28,2018-01-28,2,6,2026-04-01 01:59:19.049783,PostgreSQl Server,Completed,3,0,On Time,NY,Baldwin Bikes,NY,1,Local
1365,689,4,2018-01-25,2018-01-28,2018-01-27,2,7,2026-04-01 01:59:19.049783,PostgreSQl Server,Completed,2,0,On Time,NY,Baldwin Bikes,NY,1,Local
1366,1441,4,2018-01-26,2018-01-27,2018-01-28,2,6,2026-04-01 01:59:19.049783,PostgreSQl Server,Completed,2,1,Late,NY,Baldwin Bikes,NY,1,Local
1367,1118,4,2018-01-27,2018-01-28,2018-01-28,1,3,2026-04-01 01:59:19.049783,PostgreSQl Server,Completed,1,0,On Time,CA,Santa Cruz Bikes,CA,1,Local
1368,765,4,2018-01-27,2018-01-28,2018-01-29,2,6,2026-04-01 01:59:19.049783,PostgreSQl Server,Completed,2,1,Late,NY,Baldwin Bikes,NY,1,Local
1369,92,4,2018-01-28,2018-01-30,2018-01-30,2,6,2026-04-01 01:59:19.049783,PostgreSQl Server,Completed,2,0,On Time,NY,Baldwin Bikes,NY,1,Local
1370,115,4,2018-01-28,2018-01-29,2018-01-29,2,7,2026-04-01 01:59:19.049783,PostgreSQl Server,Completed,1,0,On Time,NY,Baldwin Bikes,NY,1,Local
1371,937,4,2018-01-29,2018-01-30,2018-02-01,2,7,2026-04-01 01:59:19.049783,PostgreSQl Server,Completed,3,1,Late,NY,Baldwin Bikes,NY,1,Local
1372,1013,4,2018-01-29,2018-02-01,2018-01-30,2,6,2026-04-01 01:59:19.049783,PostgreSQl Server,Completed,1,0,On Time,NY,Baldwin Bikes,NY,1,Local
1373,427,4,2018-01-29,2018-01-31,2018-01-31,3,9,2026-04-01 01:59:19.049783,PostgreSQl Server,Completed,2,0,On Time,TX,Rowlett Bikes,TX,1,Local
1374,1330,4,2018-01-30,2018-02-01,2018-02-01,1,3,2026-04-01 01:59:19.049783,PostgreSQl Server,Completed,2,0,On Time,CA,Santa Cruz Bikes,CA,1,Local
1375,312,4,2018-01-30,2018-02-01,2018-02-01,3,8,2026-04-01 01:59:19.049783,PostgreSQl Server,Completed,2,0,On Time,TX,Rowlett Bikes,TX,1,Local
1376,1186,4,2018-02-01,2018-02-02,2018-02-03,1,2,2026-04-01 01:59:19.049783,PostgreSQl Server,Completed,2,1,Late,CA,Santa Cruz Bikes,CA,1,Local
1377,1007,4,2018-02-01,2018-02-03,2018-02-03,2,7,2026-04-01 01:59:19.049783,PostgreSQl Server,Completed,2,0,On Time,NY,Baldwin Bikes,NY,1,Local
1378,983,4,2018-02-02,2018-02-05,2018-02-04,1,2,2026-04-01 01:59:19.049783,PostgreSQl Server,Completed,2,0,On Time,CA,Santa Cruz Bikes,CA,1,Local
1379,1256,4,2018-02-02,2018-02-05,2018-02-05,2,6,2026-04-01 01:59:19.049783,PostgreSQl Server,Completed,3,0,On Time,NY,Baldwin Bikes,NY,1,Local
1380,818,4,2018-02-05,2018-02-08,2018-02-08,1,3,2026-04-01 01:59:19.049783,PostgreSQl Server,Completed,3,0,On Time,CA,Santa Cruz Bikes,CA,1,Local
1381,680,4,2018-02-05,2018-02-06,2018-02-08,2,7,2026-04-01 01:59:19.049783,PostgreSQl Server,Completed,3,1,Late,NY,Baldwin Bikes,NY,1,Local
1382,1303,4,2018-02-06,2018-02-09,2018-02-08,2,6,2026-04-01 01:59:19.049783,PostgreSQl Server,Completed,2,0,On Time,NY,Baldwin Bikes,NY,1,Local
1383,488,4,2018-02-07,2018-02-08,2018-02-08,1,3,2026-04-01 01:59:19.049783,PostgreSQl Server,Completed,1,0,On Time,CA,Santa Cruz Bikes,CA,1,Local
1384,1126,4,2018-02-08,2018-02-10,2018-02-09,2,7,2026-04-01 01:59:19.049783,PostgreSQl Server,Completed,1,0,On Time,NY,Baldwin Bikes,NY,1,Local
1385,866,4,2018-02-08,2018-02-11,2018-02-09,3,9,2026-04-01 01:59:19.049783,PostgreSQl Server,Completed,1,0,On Time,TX,Rowlett Bikes,TX,1,Local
1386,1254,4,2018-02-09,2018-02-10,2018-02-11,1,2,2026-04-01 01:59:19.049783,PostgreSQl Server,Completed,2,1,Late,CA,Santa Cruz Bikes,CA,1,Local
1387,11,4,2018-02-09,2018-02-11,2018-02-11,2,7,2026-04-01 01:59:19.049783,PostgreSQl Server,Completed,2,0,On Time,NY,Baldwin Bikes,NY,1,Local
1388,323,4,2018-02-09,2018-02-12,2018-02-12,2,7,2026-04-01 01:59:19.049783,PostgreSQl Server,Completed,3,0,On Time,NY,Baldwin Bikes,NY,1,Local
1389,491,4,2018-02-11,2018-02-12,2018-02-14,2,7,2026-04-01 01:59:19.049783,PostgreSQl Server,Completed,3,1,Late,NY,Baldwin Bikes,NY,1,Local
1390,63,4,2018-02-12,2018-02-13,2018-02-13,2,7,2026-04-01 01:59:19.049783,PostgreSQl Server,Completed,1,0,On Time,NY,Baldwin Bikes,NY,1,Local
1391,914,4,2018-02-13,2018-02-14,2018-02-14,2,7,2026-04-01 01:59:19.049783,PostgreSQl Server,Completed,1,0,On Time,NY,Baldwin Bikes,NY,1,Local
1392,1187,4,2018-02-13,2018-02-14,2018-02-14,2,6,2026-04-01 01:59:19.049783,PostgreSQl Server,Completed,1,0,On Time,NY,Baldwin Bikes,NY,1,Local
1393,547,4,2018-02-14,2018-02-15,2018-02-15,2,7,2026-04-01 01:59:19.049783,PostgreSQl Server,Completed,1,0,On Time,NY,Baldwin Bikes,NY,1,Local
1394,906,4,2018-02-14,2018-02-16,2018-02-16,3,8,2026-04-01 01:59:19.049783,PostgreSQl Server,Completed,2,0,On Time,TX,Rowlett Bikes,TX,1,Local
1395,1052,4,2018-02-15,2018-02-18,2018-02-16,1,3,2026-04-01 01:59:19.049783,PostgreSQl Server,Completed,1,0,On Time,CA,Santa Cruz Bikes,CA,1,Local
1396,856,4,2018-02-15,2018-02-18,2018-02-16,2,7,2026-04-01 01:59:19.049783,PostgreSQl Server,Completed,1,0,On Time,NY,Baldwin Bikes,NY,1,Local
1397,920,4,2018-02-15,2018-02-17,2018-02-16,2,6,2026-04-01 01:59:19.049783,PostgreSQl Server,Completed,1,0,On Time,NY,Baldwin Bikes,NY,1,Local
1398,1383,4,2018-02-16,2018-02-19,2018-02-19,1,3,2026-04-01 01:59:19.049783,PostgreSQl Server,Completed,3,0,On Time,CA,Santa Cruz Bikes,CA,1,Local
1399,146,4,2018-02-16,2018-02-18,2018-02-18,2,6,2026-04-01 01:59:19.049783,PostgreSQl Server,Completed,2,0,On Time,NY,Baldwin Bikes,NY,1,Local
1400,987,4,2018-02-17,2018-02-18,2018-02-18,2,6,2026-04-01 01:59:19.049783,PostgreSQl Server,Completed,1,0,On Time,NY,Baldwin Bikes,NY,1,Local
1401,15,4,2018-02-18,2018-02-19,2018-02-20,2,7,2026-04-01 01:59:19.049783,PostgreSQl Server,Completed,2,1,Late,NY,Baldwin Bikes,NY,1,Local
1402,1171,4,2018-02-19,2018-02-21,2018-02-21,2,6,2026-04-01 01:59:19.049783,PostgreSQl Server,Completed,2,0,On Time,NY,Baldwin Bikes,NY,1,Local
1403,452,4,2018-02-21,2018-02-22,2018-02-22,2,7,2026-04-01 01:59:19.049783,PostgreSQl Server,Completed,1,0,On Time,NY,Baldwin Bikes,NY,1,Local
1404,1240,4,2018-02-23,2018-02-26,2018-02-24,1,3,2026-04-01 01:59:19.049783,PostgreSQl Server,Completed,1,0,On Time,CA,Santa Cruz Bikes,CA,1,Local
1405,100,4,2018-02-25,2018-02-28,2018-02-27,2,6,2026-04-01 01:59:19.049783,PostgreSQl Server,Completed,2,0,On Time,NY,Baldwin Bikes,NY,1,Local
1406,1053,4,2018-02-25,2018-02-27,2018-02-27,2,7,2026-04-01 01:59:19.049783,PostgreSQl Server,Completed,2,0,On Time,NY,Baldwin Bikes,NY,1,Local
1408,1172,4,2018-02-26,2018-02-27,2018-03-01,2,6,2026-04-01 01:59:19.049783,PostgreSQl Server,Completed,3,1,Late,NY,Baldwin Bikes,NY,1,Local
1409,21,4,2018-02-26,2018-02-28,2018-02-28,3,8,2026-04-01 01:59:19.049783,PostgreSQl Server,Completed,2,0,On Time,TX,Rowlett Bikes,TX,1,Local
1410,1005,4,2018-02-27,2018-02-28,2018-02-28,2,7,2026-04-01 01:59:19.049783,PostgreSQl Server,Completed,1,0,On Time,NY,Baldwin Bikes,NY,1,Local
1411,109,4,2018-03-01,2018-03-02,2018-03-02,1,2,2026-04-01 01:59:19.049783,PostgreSQl Server,Completed,1,0,On Time,CA,Santa Cruz Bikes,CA,1,Local
1412,1043,4,2018-03-01,2018-03-02,2018-03-04,2,7,2026-04-01 01:59:19.049783,PostgreSQl Server,Completed,3,1,Late,NY,Baldwin Bikes,NY,1,Local
1413,56,4,2018-03-01,2018-03-03,2018-03-04,3,8,2026-04-01 01:59:19.049783,PostgreSQl Server,Completed,3,1,Late,TX,Rowlett Bikes,TX,1,Local
1414,293,4,2018-03-03,2018-03-05,2018-03-06,2,7,2026-04-01 01:59:19.049783,PostgreSQl Server,Completed,3,1,Late,NY,Baldwin Bikes,NY,1,Local
1415,839,4,2018-03-03,2018-03-04,2018-03-05,2,7,2026-04-01 01:59:19.049783,PostgreSQl Server,Completed,2,1,Late,NY,Baldwin Bikes,NY,1,Local
1416,566,4,2018-03-03,2018-03-04,2018-03-06,3,8,2026-04-01 01:59:19.049783,PostgreSQl Server,Completed,3,1,Late,TX,Rowlett Bikes,TX,1,Local
1417,300,4,2018-03-04,2018-03-06,2018-03-07,1,2,2026-04-01 01:59:19.049783,PostgreSQl Server,Completed,3,1,Late,CA,Santa Cruz Bikes,CA,1,Local
1418,364,4,2018-03-04,2018-03-05,2018-03-07,2,6,2026-04-01 01:59:19.049783,PostgreSQl Server,Completed,3,1,Late,NY,Baldwin Bikes,NY,1,Local
1419,474,4,2018-03-04,2018-03-07,2018-03-07,2,6,2026-04-01 01:59:19.049783,PostgreSQl Server,Completed,3,0,On Time,NY,Baldwin Bikes,NY,1,Local
1420,838,4,2018-03-04,2018-03-05,2018-03-07,2,7,2026-04-01 01:59:19.049783,PostgreSQl Server,Completed,3,1,Late,NY,Baldwin Bikes,NY,1,Local
1421,1176,4,2018-03-05,2018-03-07,2018-03-07,2,7,2026-04-01 01:59:19.049783,PostgreSQl Server,Completed,2,0,On Time,NY,Baldwin Bikes,NY,1,Local
1422,599,4,2018-03-05,2018-03-06,2018-03-08,3,8,2026-04-01 01:59:19.049783,PostgreSQl Server,Completed,3,1,Late,TX,Rowlett Bikes,TX,1,Local
1423,1231,4,2018-03-06,2018-03-07,2018-03-07,1,2,2026-04-01 01:59:19.049783,PostgreSQl Server,Completed,1,0,On Time,CA,Santa Cruz Bikes,CA,1,Local
1424,1445,4,2018-03-07,2018-03-10,2018-03-10,1,2,2026-04-01 01:59:19.049783,PostgreSQl Server,Completed,3,0,On Time,CA,Santa Cruz Bikes,CA,1,Local
1425,126,4,2018-03-07,2018-03-09,2018-03-09,2,6,2026-04-01 01:59:19.049783,PostgreSQl Server,Completed,2,0,On Time,NY,Baldwin Bikes,NY,1,Local
1426,938,4,2018-03-07,2018-03-08,2018-03-10,2,6,2026-04-01 01:59:19.049783,PostgreSQl Server,Completed,3,1,Late,NY,Baldwin Bikes,NY,1,Local
1427,999,4,2018-03-07,2018-03-08,2018-03-08,2,6,2026-04-01 01:59:19.049783,PostgreSQl Server,Completed,1,0,On Time,NY,Baldwin Bikes,NY,1,Local
1428,195,4,2018-03-08,2018-03-10,2018-03-11,2,7,2026-04-01 01:59:19.049783,PostgreSQl Server,Completed,3,1,Late,NY,Baldwin Bikes,NY,1,Local
1429,1116,4,2018-03-08,2018-03-09,2018-03-09,2,6,2026-04-01 01:59:19.049783,PostgreSQl Server,Completed,1,0,On Time,NY,Baldwin Bikes,NY,1,Local
1430,1239,4,2018-03-10,2018-03-13,2018-03-11,2,7,2026-04-01 01:59:19.049783,PostgreSQl Server,Completed,1,0,On Time,NY,Baldwin Bikes,NY,1,Local
1431,308,4,2018-03-11,2018-03-12,2018-03-14,2,6,2026-04-01 01:59:19.049783,PostgreSQl Server,Completed,3,1,Late,NY,Baldwin Bikes,NY,1,Local
1432,483,4,2018-03-11,2018-03-12,2018-03-14,2,6,2026-04-01 01:59:19.049783,PostgreSQl Server,Completed,3,1,Late,NY,Baldwin Bikes,NY,1,Local
1433,1142,4,2018-03-11,2018-03-13,2018-03-12,2,7,2026-04-01 01:59:19.049783,PostgreSQl Server,Completed,1,0,On Time,NY,Baldwin Bikes,NY,1,Local
1434,595,4,2018-03-14,2018-03-16,2018-03-16,2,6,2026-04-01 01:59:19.049783,PostgreSQl Server,Completed,2,0,On Time,NY,Baldwin Bikes,NY,1,Local
1435,744,4,2018-03-14,2018-03-15,2018-03-16,2,6,2026-04-01 01:59:19.049783,PostgreSQl Server,Completed,2,1,Late,NY,Baldwin Bikes,NY,1,Local
1436,1044,4,2018-03-14,2018-03-17,2018-03-16,2,6,2026-04-01 01:59:19.049783,PostgreSQl Server,Completed,2,0,On Time,NY,Baldwin Bikes,NY,1,Local
1437,518,4,2018-03-15,2018-03-16,2018-03-16,1,2,2026-04-01 01:59:19.049783,PostgreSQl Server,Completed,1,0,On Time,CA,Santa Cruz Bikes,CA,1,Local
1438,263,4,2018-03-15,2018-03-17,2018-03-16,2,6,2026-04-01 01:59:19.049783,PostgreSQl Server,Completed,1,0,On Time,NY,Baldwin Bikes,NY,1,Local
1439,463,4,2018-03-15,2018-03-16,2018-03-17,2,7,2026-04-01 01:59:19.049783,PostgreSQl Server,Completed,2,1,Late,NY,Baldwin Bikes,NY,1,Local
1440,859,4,2018-03-15,2018-03-18,2018-03-16,3,8,2026-04-01 01:59:19.049783,PostgreSQl Server,Completed,1,0,On Time,TX,Rowlett Bikes,TX,1,Local
1441,982,4,2018-03-15,2018-03-16,2018-03-18,3,8,2026-04-01 01:59:19.049783,PostgreSQl Server,Completed,3,1,Late,TX,Rowlett Bikes,TX,1,Local
1442,478,4,2018-03-16,2018-03-17,2018-03-17,2,7,2026-04-01 01:59:19.049783,PostgreSQl Server,Completed,1,0,On Time,NY,Baldwin Bikes,NY,1,Local
1443,972,4,2018-03-16,2018-03-17,2018-03-17,2,7,2026-04-01 01:59:19.049783,PostgreSQl Server,Completed,1,0,On Time,NY,Baldwin Bikes,NY,1,Local
1444,1154,4,2018-03-16,2018-03-17,2018-03-19,2,6,2026-04-01 01:59:19.049783,PostgreSQl Server,Completed,3,1,Late,NY,Baldwin Bikes,NY,1,Local
1445,515,4,2018-03-17,2018-03-18,2018-03-20,2,7,2026-04-01 01:59:19.049783,PostgreSQl Server,Completed,3,1,Late,NY,Baldwin Bikes,NY,1,Local
1446,820,4,2018-03-17,2018-03-18,2018-03-18,2,6,2026-04-01 01:59:19.049783,PostgreSQl Server,Completed,1,0,On Time,NY,Baldwin Bikes,NY,1,Local
1447,1419,4,2018-03-18,2018-03-20,2018-03-20,1,3,2026-04-01 01:59:19.049783,PostgreSQl Server,Completed,2,0,On Time,CA,Santa Cruz Bikes,CA,1,Local
1448,228,4,2018-03-18,2018-03-19,2018-03-21,2,6,2026-04-01 01:59:19.049783,PostgreSQl Server,Completed,3,1,Late,NY,Baldwin Bikes,NY,1,Local
1449,330,4,2018-03-18,2018-03-19,2018-03-20,2,7,2026-04-01 01:59:19.049783,PostgreSQl Server,Completed,2,1,Late,NY,Baldwin Bikes,NY,1,Local
1450,296,4,2018-03-19,2018-03-20,2018-03-22,2,7,2026-04-01 01:59:19.049783,PostgreSQl Server,Completed,3,1,Late,NY,Baldwin Bikes,NY,1,Local
1451,822,4,2018-03-19,2018-03-22,2018-03-20,2,6,2026-04-01 01:59:19.049783,PostgreSQl Server,Completed,1,0,On Time,NY,Baldwin Bikes,NY,1,Local
1452,287,4,2018-03-20,2018-03-23,2018-03-23,1,3,2026-04-01 01:59:19.049783,PostgreSQl Server,Completed,3,0,On Time,CA,Santa Cruz Bikes,CA,1,Local
1453,601,4,2018-03-20,2018-03-23,2018-03-22,1,3,2026-04-01 01:59:19.049783,PostgreSQl Server,Completed,2,0,On Time,CA,Santa Cruz Bikes,CA,1,Local
1454,395,4,2018-03-20,2018-03-21,2018-03-22,2,6,2026-04-01 01:59:19.049783,PostgreSQl Server,Completed,2,1,Late,NY,Baldwin Bikes,NY,1,Local
1455,405,4,2018-03-20,2018-03-22,2018-03-21,2,6,2026-04-01 01:59:19.049783,PostgreSQl Server,Completed,1,0,On Time,NY,Baldwin Bikes,NY,1,Local
1456,754,4,2018-03-20,2018-03-21,2018-03-23,2,7,2026-04-01 01:59:19.049783,PostgreSQl Server,Completed,3,1,Late,NY,Baldwin Bikes,NY,1,Local
1457,1411,4,2018-03-20,2018-03-23,2018-03-23,2,6,2026-04-01 01:59:19.049783,PostgreSQl Server,Completed,3,0,On Time,NY,Baldwin Bikes,NY,1,Local
1458,1029,4,2018-03-20,2018-03-22,2018-03-21,3,8,2026-04-01 01:59:19.049783,PostgreSQl Server,Completed,1,0,On Time,TX,Rowlett Bikes,TX,1,Local
1459,9,4,2018-03-21,2018-03-22,2018-03-22,2,7,2026-04-01 01:59:19.049783,PostgreSQl Server,Completed,1,0,On Time,NY,Baldwin Bikes,NY,1,Local
1460,1131,4,2018-03-21,2018-03-23,2018-03-23,2,7,2026-04-01 01:59:19.049783,PostgreSQl Server,Completed,2,0,On Time,NY,Baldwin Bikes,NY,1,Local
1461,139,4,2018-03-22,2018-03-25,2018-03-23,2,6,2026-04-01 01:59:19.049783,PostgreSQl Server,Completed,1,0,On Time,NY,Baldwin Bikes,NY,1,Local
1462,1101,4,2018-03-22,2018-03-24,2018-03-24,2,6,2026-04-01 01:59:19.049783,PostgreSQl Server,Completed,2,0,On Time,NY,Baldwin Bikes,NY,1,Local
